,ShiftDate,ClinicName,ClinicCity,ClinicState,ShiftID,ShiftStart,ShiftEnd,DoctorFullName,HoursWorked
8107,2008-09-13,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Ben Goldstein,20
8108,2008-09-13,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,George Abercrombie,20
8109,2008-09-13,Redmond,Redmond,WA,1,09:00:00,05:00:00,Ben Goldstein,20
8110,2008-09-13,Redmond,Redmond,WA,2,01:00:00,21:00:00,Kelly Steiner,20
8111,2008-09-14,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Michael John Greer,20
8112,2008-09-14,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
8113,2008-09-14,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Rudolph Ison,20
8114,2008-09-14,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Ben Goldstein,20
8115,2008-09-14,Redmond,Redmond,WA,1,09:00:00,05:00:00,Alan Frintu,20
8116,2008-09-14,Redmond,Redmond,WA,2,01:00:00,21:00:00,Elizabeth Berndt,20
8117,2008-09-15,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
8118,2008-09-15,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Laura German,20
8119,2008-09-15,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Rudolph Ison,20
8120,2008-09-15,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Laura German,20
8121,2008-09-15,Redmond,Redmond,WA,1,09:00:00,05:00:00,George Abercrombie,20
8122,2008-09-15,Redmond,Redmond,WA,2,01:00:00,21:00:00,Robert Hodges,20
8123,2008-09-16,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Ben Goldstein,20
8124,2008-09-16,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Robert Hodges,20
8125,2008-09-16,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,George Abercrombie,20
8126,2008-09-16,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Laura German,20
8127,2008-09-16,Redmond,Redmond,WA,1,09:00:00,05:00:00,Michael John Greer,20
8128,2008-09-16,Redmond,Redmond,WA,2,01:00:00,21:00:00,Mihail Kim,20
8129,2008-09-17,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
8130,2008-09-17,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Laura German,20
8131,2008-09-17,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Rudolph Ison,20
8132,2008-09-17,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,No Doctor,20
8133,2008-09-17,Redmond,Redmond,WA,1,09:00:00,05:00:00,Kelly Steiner,20
8134,2008-09-17,Redmond,Redmond,WA,2,01:00:00,21:00:00,Mihail Kim,20
8135,2008-09-18,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Kelly Steiner,20
8136,2008-09-18,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Robert Hodges,20
8137,2008-09-18,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Ben Goldstein,20
8138,2008-09-18,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,No Doctor,20
8139,2008-09-18,Redmond,Redmond,WA,1,09:00:00,05:00:00,Alan Frintu,20
8140,2008-09-18,Redmond,Redmond,WA,2,01:00:00,21:00:00,Alan Frintu,20
8141,2008-09-19,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,George Abercrombie,20
8142,2008-09-19,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Ben Goldstein,20
8143,2008-09-19,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Mihail Kim,20
8144,2008-09-19,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Robert Hodges,20
8145,2008-09-19,Redmond,Redmond,WA,1,09:00:00,05:00:00,Robert Hodges,20
8146,2008-09-19,Redmond,Redmond,WA,2,01:00:00,21:00:00,Rudolph Ison,20
8147,2008-09-20,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,No Doctor,20
8148,2008-09-20,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
8149,2008-09-20,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Robert Hodges,20
8150,2008-09-20,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
8151,2008-09-20,Redmond,Redmond,WA,1,09:00:00,05:00:00,Laura German,20
8152,2008-09-20,Redmond,Redmond,WA,2,01:00:00,21:00:00,Laura German,20
8153,2008-09-21,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,No Doctor,20
8154,2008-09-21,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,No Doctor,20
8155,2008-09-21,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,George Abercrombie,20
8156,2008-09-21,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Mihail Kim,20
8157,2008-09-21,Redmond,Redmond,WA,1,09:00:00,05:00:00,Rudolph Ison,20
8158,2008-09-21,Redmond,Redmond,WA,2,01:00:00,21:00:00,Rudolph Ison,20
8159,2008-09-22,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
8160,2008-09-22,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Rudolph Ison,20
8161,2008-09-22,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
8162,2008-09-22,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
8163,2008-09-22,Redmond,Redmond,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
8164,2008-09-22,Redmond,Redmond,WA,2,01:00:00,21:00:00,Robert Hodges,20
8165,2008-09-23,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,No Doctor,20
8166,2008-09-23,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,George Abercrombie,20
8167,2008-09-23,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,No Doctor,20
8168,2008-09-23,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Robert Hodges,20
8169,2008-09-23,Redmond,Redmond,WA,1,09:00:00,05:00:00,Johnny Kogan,20
8170,2008-09-23,Redmond,Redmond,WA,2,01:00:00,21:00:00,George Abercrombie,20
8171,2008-09-24,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Kelly Steiner,20
8172,2008-09-24,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Johnny Kogan,20
8173,2008-09-24,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Laura German,20
8174,2008-09-24,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Michael John Greer,20
8175,2008-09-24,Redmond,Redmond,WA,1,09:00:00,05:00:00,No Doctor,20
8176,2008-09-24,Redmond,Redmond,WA,2,01:00:00,21:00:00,No Doctor,20
8177,2008-09-25,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,George Abercrombie,20
8178,2008-09-25,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Laura German,20
8179,2008-09-25,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,George Abercrombie,20
8180,2008-09-25,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
8181,2008-09-25,Redmond,Redmond,WA,1,09:00:00,05:00:00,Robert Hodges,20
8182,2008-09-25,Redmond,Redmond,WA,2,01:00:00,21:00:00,No Doctor,20
8183,2008-09-26,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Kelly Steiner,20
8184,2008-09-26,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Alan Frintu,20
8185,2008-09-26,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
8186,2008-09-26,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Rudolph Ison,20
8187,2008-09-26,Redmond,Redmond,WA,1,09:00:00,05:00:00,Kelly Steiner,20
8188,2008-09-26,Redmond,Redmond,WA,2,01:00:00,21:00:00,Michael John Greer,20
8189,2008-09-27,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
8190,2008-09-27,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Elizabeth Berndt,20
8191,2008-09-27,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Ben Goldstein,20
8192,2008-09-27,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Alan Frintu,20
8193,2008-09-27,Redmond,Redmond,WA,1,09:00:00,05:00:00,Alan Frintu,20
8194,2008-09-27,Redmond,Redmond,WA,2,01:00:00,21:00:00,George Abercrombie,20
8195,2008-09-28,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Robert Hodges,20
8196,2008-09-28,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,George Abercrombie,20
8197,2008-09-28,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,George Abercrombie,20
8198,2008-09-28,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Ben Goldstein,20
8199,2008-09-28,Redmond,Redmond,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
8200,2008-09-28,Redmond,Redmond,WA,2,01:00:00,21:00:00,Mihail Kim,20
8201,2008-09-29,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Johnny Kogan,20
8202,2008-09-29,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Robert Hodges,20
8203,2008-09-29,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,George Abercrombie,20
8204,2008-09-29,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Alan Frintu,20
8205,2008-09-29,Redmond,Redmond,WA,1,09:00:00,05:00:00,Kelly Steiner,20
8206,2008-09-29,Redmond,Redmond,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
8207,2008-09-30,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,George Abercrombie,20
8208,2008-09-30,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,No Doctor,20
8209,2008-09-30,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Robert Hodges,20
8210,2008-09-30,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,George Abercrombie,20
8211,2008-09-30,Redmond,Redmond,WA,1,09:00:00,05:00:00,No Doctor,20
8212,2008-09-30,Redmond,Redmond,WA,2,01:00:00,21:00:00,Johnny Kogan,20
8213,2008-10-01,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Ben Goldstein,20
8214,2008-10-01,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Elizabeth Berndt,20
8215,2008-10-01,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,No Doctor,20
8216,2008-10-01,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Rudolph Ison,20
8217,2008-10-01,Redmond,Redmond,WA,1,09:00:00,05:00:00,Laura German,20
8218,2008-10-01,Redmond,Redmond,WA,2,01:00:00,21:00:00,No Doctor,20
8219,2008-10-02,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Laura German,20
8220,2008-10-02,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,No Doctor,20
8221,2008-10-02,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
8222,2008-10-02,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,George Abercrombie,20
8223,2008-10-02,Redmond,Redmond,WA,1,09:00:00,05:00:00,Kelly Steiner,20
8224,2008-10-02,Redmond,Redmond,WA,2,01:00:00,21:00:00,Rudolph Ison,20
8225,2008-10-03,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
8226,2008-10-03,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Mihail Kim,20
8227,2008-10-03,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Ben Goldstein,20
8228,2008-10-03,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Elizabeth Berndt,20
8229,2008-10-03,Redmond,Redmond,WA,1,09:00:00,05:00:00,Robert Hodges,20
8230,2008-10-03,Redmond,Redmond,WA,2,01:00:00,21:00:00,Laura German,20
8231,2008-10-04,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,No Doctor,20
8232,2008-10-04,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,No Doctor,20
8233,2008-10-04,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Kelly Steiner,20
8234,2008-10-04,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Robert Hodges,20
8235,2008-10-04,Redmond,Redmond,WA,1,09:00:00,05:00:00,Robert Hodges,20
8236,2008-10-04,Redmond,Redmond,WA,2,01:00:00,21:00:00,Johnny Kogan,20
8237,2008-10-05,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Laura German,20
8238,2008-10-05,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,No Doctor,20
8239,2008-10-05,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,George Abercrombie,20
8240,2008-10-05,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Robert Hodges,20
8241,2008-10-05,Redmond,Redmond,WA,1,09:00:00,05:00:00,Mihail Kim,20
8242,2008-10-05,Redmond,Redmond,WA,2,01:00:00,21:00:00,No Doctor,20
8243,2008-10-06,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Michael John Greer,20
8244,2008-10-06,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Alan Frintu,20
8245,2008-10-06,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Laura German,20
8246,2008-10-06,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Ben Goldstein,20
8247,2008-10-06,Redmond,Redmond,WA,1,09:00:00,05:00:00,Alan Frintu,20
8248,2008-10-06,Redmond,Redmond,WA,2,01:00:00,21:00:00,Alan Frintu,20
8249,2008-10-07,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
8250,2008-10-07,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,George Abercrombie,20
8251,2008-10-07,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Mihail Kim,20
8252,2008-10-07,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Kelly Steiner,20
8253,2008-10-07,Redmond,Redmond,WA,1,09:00:00,05:00:00,Robert Hodges,20
8254,2008-10-07,Redmond,Redmond,WA,2,01:00:00,21:00:00,Michael John Greer,20
8255,2008-10-08,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Laura German,20
8256,2008-10-08,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Kelly Steiner,20
8257,2008-10-08,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Laura German,20
8258,2008-10-08,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Mihail Kim,20
8259,2008-10-08,Redmond,Redmond,WA,1,09:00:00,05:00:00,George Abercrombie,20
8260,2008-10-08,Redmond,Redmond,WA,2,01:00:00,21:00:00,George Abercrombie,20
8261,2008-10-09,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,George Abercrombie,20
8262,2008-10-09,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,George Abercrombie,20
8263,2008-10-09,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
8264,2008-10-09,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Robert Hodges,20
8265,2008-10-09,Redmond,Redmond,WA,1,09:00:00,05:00:00,Michael John Greer,20
8266,2008-10-09,Redmond,Redmond,WA,2,01:00:00,21:00:00,No Doctor,20
8267,2008-10-10,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,No Doctor,20
8268,2008-10-10,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Rudolph Ison,20
8269,2008-10-10,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Mihail Kim,20
8270,2008-10-10,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Robert Hodges,20
8271,2008-10-10,Redmond,Redmond,WA,1,09:00:00,05:00:00,Alan Frintu,20
8272,2008-10-10,Redmond,Redmond,WA,2,01:00:00,21:00:00,Ben Goldstein,20
8273,2008-10-11,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Michael John Greer,20
8274,2008-10-11,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Johnny Kogan,20
8275,2008-10-11,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
8276,2008-10-11,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Elizabeth Berndt,20
8277,2008-10-11,Redmond,Redmond,WA,1,09:00:00,05:00:00,Mihail Kim,20
8278,2008-10-11,Redmond,Redmond,WA,2,01:00:00,21:00:00,Kelly Steiner,20
8279,2008-10-12,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Laura German,20
8280,2008-10-12,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Michael John Greer,20
8281,2008-10-12,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Mihail Kim,20
8282,2008-10-12,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Michael John Greer,20
8283,2008-10-12,Redmond,Redmond,WA,1,09:00:00,05:00:00,Kelly Steiner,20
8284,2008-10-12,Redmond,Redmond,WA,2,01:00:00,21:00:00,No Doctor,20
8285,2008-10-13,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Johnny Kogan,20
8286,2008-10-13,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Laura German,20
8287,2008-10-13,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Ben Goldstein,20
8288,2008-10-13,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Ben Goldstein,20
8289,2008-10-13,Redmond,Redmond,WA,1,09:00:00,05:00:00,Rudolph Ison,20
8290,2008-10-13,Redmond,Redmond,WA,2,01:00:00,21:00:00,Kelly Steiner,20
8291,2008-10-14,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Kelly Steiner,20
8292,2008-10-14,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Kelly Steiner,20
8293,2008-10-14,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Rudolph Ison,20
8294,2008-10-14,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Rudolph Ison,20
8295,2008-10-14,Redmond,Redmond,WA,1,09:00:00,05:00:00,Alan Frintu,20
8296,2008-10-14,Redmond,Redmond,WA,2,01:00:00,21:00:00,Johnny Kogan,20
8297,2008-10-15,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,George Abercrombie,20
8298,2008-10-15,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Rudolph Ison,20
8299,2008-10-15,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Ben Goldstein,20
8300,2008-10-15,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Laura German,20
8301,2008-10-15,Redmond,Redmond,WA,1,09:00:00,05:00:00,Michael John Greer,20
8302,2008-10-15,Redmond,Redmond,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
8303,2008-10-16,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Robert Hodges,20
8304,2008-10-16,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Kelly Steiner,20
8305,2008-10-16,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Robert Hodges,20
8306,2008-10-16,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
8307,2008-10-16,Redmond,Redmond,WA,1,09:00:00,05:00:00,Michael John Greer,20
8308,2008-10-16,Redmond,Redmond,WA,2,01:00:00,21:00:00,Robert Hodges,20
8309,2008-10-17,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Robert Hodges,20
8310,2008-10-17,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Johnny Kogan,20
8311,2008-10-17,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
8312,2008-10-17,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
8313,2008-10-17,Redmond,Redmond,WA,1,09:00:00,05:00:00,Kelly Steiner,20
8314,2008-10-17,Redmond,Redmond,WA,2,01:00:00,21:00:00,Robert Hodges,20
8315,2008-10-18,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Michael John Greer,20
8316,2008-10-18,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Mihail Kim,20
8317,2008-10-18,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Robert Hodges,20
8318,2008-10-18,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,George Abercrombie,20
8319,2008-10-18,Redmond,Redmond,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
8320,2008-10-18,Redmond,Redmond,WA,2,01:00:00,21:00:00,Kelly Steiner,20
8321,2008-10-19,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,George Abercrombie,20
8322,2008-10-19,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Mihail Kim,20
8323,2008-10-19,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,George Abercrombie,20
8324,2008-10-19,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,George Abercrombie,20
8325,2008-10-19,Redmond,Redmond,WA,1,09:00:00,05:00:00,No Doctor,20
8326,2008-10-19,Redmond,Redmond,WA,2,01:00:00,21:00:00,Laura German,20
8327,2008-10-20,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,George Abercrombie,20
8328,2008-10-20,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Elizabeth Berndt,20
8329,2008-10-20,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Ben Goldstein,20
8330,2008-10-20,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Michael John Greer,20
8331,2008-10-20,Redmond,Redmond,WA,1,09:00:00,05:00:00,Mihail Kim,20
8332,2008-10-20,Redmond,Redmond,WA,2,01:00:00,21:00:00,George Abercrombie,20
8333,2008-10-21,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
8334,2008-10-21,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Mihail Kim,20
8335,2008-10-21,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
8336,2008-10-21,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Rudolph Ison,20
8337,2008-10-21,Redmond,Redmond,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
8338,2008-10-21,Redmond,Redmond,WA,2,01:00:00,21:00:00,George Abercrombie,20
8339,2008-10-22,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Rudolph Ison,20
8340,2008-10-22,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Laura German,20
8341,2008-10-22,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Robert Hodges,20
8342,2008-10-22,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Kelly Steiner,20
8343,2008-10-22,Redmond,Redmond,WA,1,09:00:00,05:00:00,Michael John Greer,20
8344,2008-10-22,Redmond,Redmond,WA,2,01:00:00,21:00:00,Johnny Kogan,20
8345,2008-10-23,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,George Abercrombie,20
8346,2008-10-23,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Kelly Steiner,20
8347,2008-10-23,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Laura German,20
8348,2008-10-23,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
8349,2008-10-23,Redmond,Redmond,WA,1,09:00:00,05:00:00,Johnny Kogan,20
8350,2008-10-23,Redmond,Redmond,WA,2,01:00:00,21:00:00,Laura German,20
8351,2008-10-24,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,No Doctor,20
8352,2008-10-24,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Alan Frintu,20
8353,2008-10-24,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Mihail Kim,20
8354,2008-10-24,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Robert Hodges,20
8355,2008-10-24,Redmond,Redmond,WA,1,09:00:00,05:00:00,Kelly Steiner,20
8356,2008-10-24,Redmond,Redmond,WA,2,01:00:00,21:00:00,George Abercrombie,20
8357,2008-10-25,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Mihail Kim,20
8358,2008-10-25,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
8359,2008-10-25,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Kelly Steiner,20
8360,2008-10-25,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,George Abercrombie,20
8361,2008-10-25,Redmond,Redmond,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
8362,2008-10-25,Redmond,Redmond,WA,2,01:00:00,21:00:00,Robert Hodges,20
8363,2008-10-26,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
8364,2008-10-26,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Kelly Steiner,20
8365,2008-10-26,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Johnny Kogan,20
8366,2008-10-26,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Michael John Greer,20
8367,2008-10-26,Redmond,Redmond,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
8368,2008-10-26,Redmond,Redmond,WA,2,01:00:00,21:00:00,Rudolph Ison,20
8369,2008-10-27,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Kelly Steiner,20
8370,2008-10-27,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Alan Frintu,20
8371,2008-10-27,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Alan Frintu,20
8372,2008-10-27,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Laura German,20
8373,2008-10-27,Redmond,Redmond,WA,1,09:00:00,05:00:00,Rudolph Ison,20
8374,2008-10-27,Redmond,Redmond,WA,2,01:00:00,21:00:00,Robert Hodges,20
8375,2008-10-28,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Kelly Steiner,20
8376,2008-10-28,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Michael John Greer,20
8377,2008-10-28,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Robert Hodges,20
8378,2008-10-28,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Rudolph Ison,20
8379,2008-10-28,Redmond,Redmond,WA,1,09:00:00,05:00:00,No Doctor,20
8380,2008-10-28,Redmond,Redmond,WA,2,01:00:00,21:00:00,Robert Hodges,20
8381,2008-10-29,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Alan Frintu,20
8382,2008-10-29,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Alan Frintu,20
8383,2008-10-29,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,No Doctor,20
8384,2008-10-29,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Elizabeth Berndt,20
8385,2008-10-29,Redmond,Redmond,WA,1,09:00:00,05:00:00,Ben Goldstein,20
8386,2008-10-29,Redmond,Redmond,WA,2,01:00:00,21:00:00,Alan Frintu,20
8387,2008-10-30,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Kelly Steiner,20
8388,2008-10-30,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Johnny Kogan,20
8389,2008-10-30,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Ben Goldstein,20
8390,2008-10-30,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Rudolph Ison,20
8391,2008-10-30,Redmond,Redmond,WA,1,09:00:00,05:00:00,No Doctor,20
8392,2008-10-30,Redmond,Redmond,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
8393,2008-10-31,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Kelly Steiner,20
